,hpi_change,zip_code
12447,545.53,98001.0
12456,578.01,90249.0
12464,524.6600000000001,96150.0
12493,737.9399999999998,94804.0
12502,616.31,98011.0
12537,662.7600000000002,90019.0
12540,528.75,90601.0
12551,501.52,78737.0
12552,383.15999999999985,64110.0
12567,475.2199999999998,93405.0
12576,557.7800000000001,90220.0
12588,512.1999999999999,98221.0
12591,621.62,98203.0
12606,453.7499999999999,80113.0
12614,465.49,90201.0
12624,667.96,98177.0
12627,631.5699999999999,90250.0
12632,610.1800000000001,90008.0
